pid,playerName,draftSeason,date_added
1301,Violet Stoica,75,2025-09-28
1289,Demir Bellona,75,2025-09-28
1271,Slava-Ukraini Heroyam-Slava,75,2025-09-28
1267,Ongo Gablogian,75,2025-09-28
1266,Eric Vanderberg Jr,75,2025-09-28
1259,Pinli Switchbang,75,2025-09-28
1253,Literally Wizard,75,2025-09-28
1246,Teemu Salami,75,2025-09-28
1245,Mia Lavoie,75,2025-09-28
1243,Edouard Lavoie,75,2025-09-28
1242,Journey Man,75,2025-09-28
1235,Song Ju-gong,75,2025-09-28
1218,Troy McClure IIII,74,2025-09-28
1202,Céleste Desjardins,74,2025-09-28
1195,Marek Carda,74,2025-09-28
1192,Leonard Wood,74,2025-09-28
1190,Juan Tymer,74,2025-09-28
1185,Langston Hardison-Laurent,74,2025-09-28
1180,Squidwardo Tentaclés,74,2025-09-28
1173,Shadow Fenix,74,2025-09-28
1172,Frøya Solberg,74,2025-09-28
1171,Sonja Solberg,74,2025-09-28
1159,Mikkel Enevoldsen,74,2025-09-28
658,Shawn Pawn,74,2025-09-28
645,Dag-Otto Björntjänst,74,2025-09-28
644,Cal Juice,74,2025-09-28
643,Will Tomlander,74,2025-09-28
637,Gordon-William Gibbles,74,2025-09-28
623,Kristian Seppanen,73,2025-09-28
618,Ho Lee-Smokes,73,2025-09-28
613,Prince Marius,73,2025-09-28
606,Guy Incognito,73,2025-09-28
601,Jae-ik Barron,73,2025-09-28
600,Dunkler Sowerwine,73,2025-09-28
594,Jani Mänty,73,2025-09-28
590,Jussi Mutou,73,2025-09-28
573,Lily Jin Morrow,73,2025-09-28
569,Betzee Nickelback,73,2025-09-28
568,Florian Söderberg-Motyla,73,2025-09-28
1154,Rodrigo Banes,74,2025-09-28
1092,Bernard Lodge,72,2025-09-28
612,Sad Ketchup,73,2025-09-28
608,Brooklyn Physt,73,2025-09-28
575,Xavier Beausoleil,73,2025-09-28
557,Westley Kirkpatrick,72,2025-09-28
547,Jaromir Jagrbomb,72,2025-09-28
544,Zedward Zilliams,72,2025-09-28
528,Alexandros Mograine,72,2025-09-28
496,Trevor Lahey,72,2025-09-28
471,Furious Chicken,71,2025-09-28
583,Ubba Lodbrok,73,2025-09-28
577,Mac Turner,73,2025-09-28
462,Logan Webb,71,2025-09-28
451,Jay Bryzi,71,2025-09-28
426,Dominik Winters,71,2025-09-28
1071,"Rhett ""Shaggy"" Carpet",70,2025-09-28
1070,Tibuk Soonika,70,2025-09-28
461,Oliver Castillon,71,2025-09-28
418,Mercedes Baylé,71,2025-09-28
392,Elena Maximova,70,2025-09-28
391,Willow Söderberg-Snooks,70,2025-09-28
386,Ace Lightning,70,2025-09-28
383,Sydney Shaw,70,2025-09-28
361,Tony Soprano,70,2025-09-28
476,Filip Svatos,71,2025-09-28
433,Levin Schattenaxt,71,2025-09-28
390,Gnabe Dabson,70,2025-09-28
384,Nathan Cormier,70,2025-09-28
365,Daniel Grumathan,70,2025-09-28
353,Jiggle E. Puff,70,2025-09-28
343,Jack McCarthy,69,2025-09-28
338,Georg N'Zola,69,2025-09-28
333,Billy Herrington,69,2025-09-28
331,Pork Tenderloin,69,2025-09-28
293,Peter Tingle,69,2025-09-28
292,Antoine Beauregard,69,2025-09-28
291,Oskar Scholz,69,2025-09-28
286,Chris Valentine,68,2025-09-28
282,Nathaniel Barca,68,2025-09-28
1064,Grzegorz Brzęczyszczykiewicz,69,2025-09-28
369,Lasse Zeigler,70,2025-09-28
298,Luca Pane,69,2025-09-28
285,Lester Oiduser,68,2025-09-28
281,Toasty,68,2025-09-28
280,Nash Topalo,68,2025-09-28
273,Cale Salad,68,2025-09-28
269,Erik Bergmark,68,2025-09-28
265,Ekaterina Valieva,68,2025-09-28
263,Derek Martin,68,2025-09-28
261,Viktor Hargreeves,68,2025-09-28
258,Marton Diehm,68,2025-09-28
256,Jarrod Lakemore,68,2025-09-28
225,Adam Prpich,67,2025-09-28
248,Nevek Kove,67,2025-09-28
274,John Brown,68,2025-09-28
260,Adam Liebold,68,2025-09-28
241,Antonio Flusso,67,2025-09-28
239,Hodor,67,2025-09-28
234,Axel Kirby,67,2025-09-28
222,Jack St. Clair,67,2025-09-28
1047,Anthony Dionne,66,2025-09-28
277,Filip Lund,68,2025-09-28
228,Meta Knight,67,2025-09-28
221,Dusty Rhodes,67,2025-09-28
219,Philippe-Eko Eel,66,2025-09-28
217,Julian Flörsch,66,2025-09-28
209,Graj Virrok,66,2025-09-28
207,Benson Fiorentini,66,2025-09-28
193,Tom Pedersen,66,2025-09-28
191,Rikkert Biemans,66,2025-09-28
151,M'Baku Olubori,65,2025-09-28
1048,Sir Devoir,66,2025-09-28
1043,BASE PACK,65,2025-09-28
1038,Justin Time,64,2025-09-28
242,Isaac Forty-One,67,2025-09-28
215,Emil Egli,66,2025-09-28
213,Tommi Koivu,66,2025-09-28
196,Eggward Elric,66,2025-09-28
188,Seamus O'Slapahan,65,2025-09-28
186,Pass Forfeit,65,2025-09-28
167,Ricky Koivu,65,2025-09-28
162,Benjamin Surkhi-Ze'ev,65,2025-09-28
156,Lord Farquaads,65,2025-09-28
155,Reed Kobo,65,2025-09-28
153,Luke Laraque,65,2025-09-28
135,Red Kirkby,64,2025-09-28
134,Mads McBride,64,2025-09-28
172,Sophie Bordeleau,65,2025-09-28
150,Louise St. Martin,64,2025-09-28
145,Binko Koivu,64,2025-09-28
130,Evan Winter,64,2025-09-28
126,San-sam Emerson,63,2025-09-28
122,Lias Ekholm-Gunnarsson,63,2025-09-28
1034,Rebecca Montagne,62,2025-09-28
165,Matsmith Söderberg-Tremblay,65,2025-09-28
120,Ivan Lacksamus,63,2025-09-28
116,Jay O'Neil,62,2025-09-28
113,Ben Jammin,62,2025-09-28
110,Mikko Rashford,62,2025-09-28
104,Shōyō Hinata,62,2025-09-28
1033,Brick Wall,62,2025-09-28
117,Zayne Dangle,62,2025-09-28
114,Dirty Boots,62,2025-09-28
111,Christian Kinsinger,62,2025-09-28
109,Wendolene Ramsbottom,62,2025-09-28
108,Yannick Svoboda,62,2025-09-28
107,Aksel Fiske,62,2025-09-28
102,Spack Jarrow,62,2025-09-28
100,Viktor Krunk,62,2025-09-28
90,Patya Perevalov,61,2025-09-28